code,num
C1072,664.6459903717041
C1128,1225.4789810180664
C1456,445.12120044231415
C1840,449.26361882686615
C1332,1010.0580148696899
C1563,1602.1239643096924
C1794,862.9033402204514
C1640,582.1265995502472
C1377,334.11163330078125
C2072,321.7763900756836
C1472,427.3375231027603
C1006,202.9168381690979
C1083,457.1613464355469
C1311,207.4706733226776
C2676,263.78806471824646
C2318,135.92408895492554
C1603,538.1418316364288
C2523,331.6356921195984
C2177,136.31688678264618
C2411,678.5184001922607
C2033,183.2269639968872
C1604,338.1608247756958
C2535,436.22777938842773
C1040,405.51788210868835
C2417,282.55319648981094
C1812,92.23928093910217
C2253,130.64584118127823
C1294,488.97997081279755
C1772,413.2199982404709
C2646,253.8617695569992
C1152,586.9312974214554
C2423,144.39248752593994
C1844,583.4644503593446
C1318,141.57682490348813
C1729,99.66689312458038
C1602,366.73906540870667
C1239,475.8478581905365
C1721,577.2235536575317
C1902,758.7117885351181
C1855,375.872905254364
C2600,415.2570321559906
C1071,575.1718646287918
C2295,466.74164056777954
C1621,648.3161115646362
C1852,836.3651120662689
C2555,1491.6842579841614
C1297,376.1511726379395
C2323,520.6103399991989
C2215,438.7882888317108
C2112,349.2782061100006
C1830,735.7121616601945
C2602,257.20230638980865
C2608,895.5428233146667
C1215,762.2291707992554
C2369,571.3122482299805
C1158,244.2007327079773
C1887,640.9688782691956
C1189,290.23180228471756
C1637,436.6399657130242
C1225,155.28752052783966
C2374,396.78561222553253
C2397,486.33501410484314
C1105,1039.1410788297653
C1782,462.7426187992096
C1629,202.2842334508896
C1708,296.436909198761
C2144,372.5285875797272
C1617,749.5343640446663
C1149,445.5106791257858
C1323,407.25685358047485
C1064,799.5209770202637
C1019,286.7629234790802
C2269,667.9091227054596
C1416,1091.5330020189285
C1250,1075.7746871709824
C1741,433.92680072784424
C1016,575.5850583314896
C2436,457.5678489804268
C2039,916.9014272689819
C1253,872.7190361022949
C2028,1434.1424560546875
C1166,363.2616810798645
C1135,240.15859961509705
C1216,349.34273612499237
C1593,268.89637565612793
C1826,236.74094831943512
C1827,419.4907841682434
C1564,305.85537576675415
C1495,1199.273681640625
C2653,912.7482872009277
C1392,805.116257071495
C2128,364.3645417690277
C1282,567.1666476130486
C1521,1157.5379009246826
C2076,1476.7869197130203
C1060,533.5335272550583
C2473,811.9825792312622
C2557,570.6738607883453
C1835,917.1768844127655
C2224,295.04206943511963
C2222,443.68556356430054
C2430,1061.630276441574
C2497,642.3978881835938
C1494,1081.6675181388853
C1457,631.4059753417969
C1525,902.4084494113922
C1712,785.0117959976196
C2267,1261.7633528709412
C1623,270.7692539691925
C2131,740.1084877252579
C2691,1178.1721425056458
C1147,638.2531595230104
C1692,1029.029197692871
C1570,988.6980128288269
C1474,111.46409595012665
C1633,91.25114393234253
C2113,511.7390384674072
C2175,826.6597038507462
C2303,1032.776650428772
C2547,557.234214425087
C2292,740.7807658910751
C1496,697.1362051963806
C1289,218.84573900699618
C1849,725.367335319519
C1003,236.51549899578094
C2268,318.7732545733452
C2551,551.884920835495
C2688,111.21741795539856
C1030,33.5021207332611
C2451,554.3821941614151
C1749,321.6178089380264
C1349,361.38517713546753
C2043,267.37484335899353
C1229,307.0990027189255
C2363,562.9056347608566
C1414,400.99175572395325
C2174,421.382131755352
C2091,81.02100849151611
C1841,68.16371858119965
C2404,142.5238312482834
C1683,140.4307782649994
C1038,378.0554718375206
C2456,234.72184896469116
C1266,257.4512742459774
C2152,39.78667974472046
C1267,238.8162493109703
C2189,208.90384912490845
C2675,0
C2335,0
C1327,0
